# Location:	Hot/Abu Dhabi Airport, Year: 2021-2040, Longitude: -54.650, STD Longitude: -55, Latitude: 24.430	
# NB: The longitudes are defined negative for values to the east and positive to the west.
TIME ta Ghoris Gbn w10 EL
7916 27.46 0.00 0.00 1.10 370.52
7917 26.80 0.00 0.00 1.70 371.17
7918 26.13 0.00 0.00 1.20 373.95
7919 25.61 0.00 0.00 0.70 373.62
7920 24.84 0.00 0.00 0.60 374.10
7921 24.31 0.00 0.00 0.90 375.02
7922 23.72 0.00 0.00 0.90 376.75
7923 23.14 0.00 0.00 1.30 380.81
7924 22.82 0.00 0.00 1.40 382.82
7925 22.50 0.00 0.00 1.70 383.47
7926 22.27 0.00 0.00 1.20 381.73
7927 22.04 1.01 0.00 0.70 379.82
7928 22.17 7.63 0.00 0.90 383.24
7929 23.52 126.42 9.24 0.60 375.96
7930 25.30 301.13 136.99 0.70 367.97
7931 27.24 558.07 524.51 1.20 353.42
7932 28.01 448.75 161.69 0.80 369.10
7933 28.57 469.25 170.55 0.80 372.32
7934 28.99 477.50 269.97 0.50 374.33
7935 28.84 318.14 88.80 0.70 385.87
7936 28.36 222.37 96.00 0.70 386.93
7937 27.58 112.81 116.19 0.70 387.40
7938 27.22 12.46 0.00 0.70 387.79
7939 26.85 0.00 0.00 1.30 393.38
7940 26.48 0.00 0.00 1.70 398.97
7941 26.11 0.00 0.00 3.99 398.19
7942 25.75 0.00 0.00 4.79 394.98
7943 25.51 0.00 0.00 3.30 395.36
7944 25.08 0.00 0.00 3.79 394.80
7945 24.87 0.00 0.00 2.90 388.61
7946 24.70 0.00 0.00 2.10 387.69
7947 24.54 0.00 0.00 1.90 389.58
7948 24.47 0.00 0.00 1.70 391.45
7949 24.41 0.00 0.00 1.10 395.89
7950 24.38 0.00 0.00 0.90 397.54
7951 24.35 1.56 0.00 1.90 401.61
7952 25.49 44.06 0.00 2.50 403.07
7953 26.77 171.51 79.70 5.19 398.53
7954 28.74 378.14 322.43 6.99 389.07
7955 30.66 547.67 558.32 6.49 382.98
7956 32.20 635.42 639.54 5.69 385.57
7957 33.14 608.98 508.27 6.79 387.89
7958 33.72 587.95 602.11 6.49 382.92
7959 33.73 419.22 307.68 6.79 387.22
7960 32.70 151.25 14.34 6.79 407.48
7961 31.69 106.75 127.41 5.49 400.22
7962 31.03 9.86 0.00 4.79 397.33
7963 30.37 0.00 0.00 3.99 399.28
7964 29.71 0.00 0.00 4.59 397.61
7965 29.06 0.00 0.00 2.90 400.11
7966 28.40 0.00 0.00 2.70 397.92
7967 27.74 0.00 0.00 2.10 397.06
7968 27.08 0.00 0.00 2.50 396.59
7969 26.27 0.00 0.00 2.10 394.92
7970 25.51 0.00 0.00 1.30 392.23
7971 24.48 0.00 0.00 1.50 387.15
7972 23.93 0.00 0.00 1.30 384.48
7973 23.37 0.00 0.00 1.20 380.10
7974 22.97 0.00 0.00 1.70 378.26
7975 22.57 1.50 0.00 2.30 379.00
7976 24.43 85.76 247.64 1.20 384.51
7977 26.09 260.90 494.99 1.10 380.96
7978 27.34 375.86 352.53 1.30 382.10
7979 28.68 529.62 493.99 3.10 373.17
7980 29.78 612.60 577.53 4.79 378.44
7981 30.58 641.47 633.71 6.19 379.01
7982 30.91 560.51 511.06 6.49 380.96
7983 31.02 514.45 704.96 6.79 381.06
7984 30.55 339.22 577.43 7.59 385.03
7985 29.52 147.93 352.04 8.89 392.76
7986 28.69 15.75 0.00 8.89 386.73
7987 27.86 0.00 0.00 8.49 390.89
7988 27.03 0.00 0.00 8.19 391.09
7989 26.20 0.00 0.00 7.29 389.86
7990 25.51 0.00 0.00 6.49 387.81
7991 24.54 0.00 0.00 7.09 386.79
7992 23.58 0.00 0.00 7.59 385.59
7993 22.98 0.00 0.00 5.49 380.10
7994 22.38 0.00 0.00 3.50 377.79
7995 21.77 0.00 0.00 4.59 378.56
7996 21.46 0.00 0.00 3.50 377.74
7997 21.16 0.00 0.00 2.70 376.84
7998 20.95 0.00 0.00 2.30 372.66
7999 20.74 1.22 0.00 3.10 368.73
8000 22.61 77.87 236.76 2.60 375.68
8001 24.30 219.39 283.50 2.70 373.96
8002 25.76 355.26 306.51 2.90 372.61
8003 27.27 510.54 414.46 3.30 363.25
8004 28.82 666.79 700.52 3.79 357.67
8005 29.97 702.73 782.06 2.60 356.34
8006 30.51 605.08 636.35 2.30 360.27
8007 30.55 467.18 540.25 2.50 362.96
8008 29.91 290.19 390.28 3.50 365.61
8009 28.84 129.91 268.01 4.99 365.50
8010 27.92 13.76 0.00 6.19 364.10
8011 27.01 0.00 0.00 3.99 368.69
8012 26.09 0.00 0.00 4.79 366.60
8013 25.27 0.00 0.00 6.49 364.78
8014 24.21 0.00 0.00 6.79 364.13
8015 23.14 0.00 0.00 5.89 361.95
8016 22.08 0.00 0.00 5.19 364.28
8017 21.00 0.00 0.00 3.30 354.90
8018 19.88 0.00 0.00 1.80 351.45
8019 18.76 0.00 0.00 1.20 347.77
8020 18.15 0.00 0.00 1.50 344.42
8021 17.54 0.00 0.00 0.80 342.75
8022 17.11 0.00 0.00 0.60 342.70
8023 16.67 0.83 0.00 0.60 342.64
8024 17.94 54.20 41.13 0.60 345.22
8025 19.71 203.26 182.46 0.50 341.24
8026 21.64 371.39 323.12 0.70 339.59
8027 24.14 623.69 763.61 2.00 329.81
8028 25.64 669.73 718.63 2.30 332.97
8029 26.78 722.83 881.92 2.00 332.75
8030 27.38 663.19 879.66 1.00 332.67
8031 27.47 535.94 809.07 0.70 334.53
8032 26.81 338.21 595.48 1.20 342.22
8033 25.60 156.39 445.39 1.00 343.64
8034 24.91 17.03 0.00 1.20 344.59
8035 24.03 0.00 0.00 1.60 351.50
8036 23.16 0.00 0.00 1.50 346.96
8037 22.29 0.00 0.00 1.20 350.48
8038 21.41 0.00 0.00 1.50 351.03
8039 20.54 0.00 0.00 2.90 348.31
8040 19.66 0.00 0.00 1.80 346.77
8041 19.19 0.00 0.00 2.50 345.37
8042 18.68 0.00 0.00 1.60 347.06
8043 18.16 0.00 0.00 0.50 346.56
8044 17.88 0.00 0.00 1.20 348.13
8045 17.61 0.00 0.00 0.90 348.57
8046 17.41 0.00 0.00 0.70 344.51
8047 17.21 0.75 0.00 0.70 350.39
8048 18.83 59.64 53.55 1.00 354.46
8049 20.79 203.16 154.40 2.30 348.42
8050 23.07 380.46 391.68 2.30 351.21
8051 25.17 522.27 509.66 3.10 343.47
8052 26.56 607.62 583.11 3.60 343.33
8053 27.65 635.10 632.74 3.10 345.62
8054 28.13 552.30 470.51 1.80 352.43
8055 28.39 523.05 749.85 3.30 349.80
8056 27.96 346.41 631.12 2.50 352.80
8057 26.80 151.74 400.35 1.20 356.59
8058 26.16 16.45 0.00 1.20 357.53
8059 25.51 0.00 0.00 1.00 366.92
8060 24.92 0.00 0.00 2.00 367.99
8061 24.17 0.00 0.00 2.90 360.89
8062 23.42 0.00 0.00 3.80 359.37
8063 22.66 0.00 0.00 2.50 358.24
8064 21.91 0.00 0.00 3.30 355.56
8065 21.33 0.00 0.00 1.30 353.89
8066 20.69 0.00 0.00 0.90 356.03
8067 20.05 0.00 0.00 1.30 355.25
8068 19.70 0.00 0.00 2.00 355.35
8069 19.35 0.00 0.00 1.30 354.45
8070 19.10 0.00 0.00 1.60 355.33
8071 18.85 0.72 0.00 1.60 358.90
8072 20.94 79.47 280.85 2.70 364.03
8073 23.16 248.07 466.83 2.90 360.83
8074 25.52 431.39 643.48 2.30 360.18
8075 27.13 562.17 670.50 3.30 352.53
8076 28.41 617.34 620.27 3.60 353.42
8077 29.36 645.03 646.43 4.00 355.86
8078 29.92 613.50 731.86 5.00 357.09
8079 30.00 502.14 721.28 4.80 358.14
8080 29.39 334.25 608.68 4.00 362.25
8081 28.12 141.51 396.89 2.70 367.53
8082 27.46 13.97 0.00 2.90 369.25
8083 26.80 0.00 0.00 2.50 376.24
8084 26.15 0.00 0.00 3.60 375.07
8085 25.65 0.00 0.00 1.60 379.80
8086 24.88 0.00 0.00 1.50 377.60
8087 24.12 0.00 0.00 1.30 374.83
8088 23.35 0.00 0.00 1.00 373.85
8089 22.84 0.00 0.00 0.90 376.70
8090 22.32 0.00 0.00 1.20 377.62
8091 21.79 0.00 0.00 0.70 379.05
8092 21.52 0.00 0.00 0.70 379.24
8093 21.26 0.00 0.00 0.70 378.33
8094 21.08 0.00 0.00 0.60 384.10
8095 20.89 0.13 0.00 0.90 388.42
8096 21.06 6.85 0.00 0.80 389.37
8097 22.81 139.09 40.89 0.90 372.43
8098 23.98 206.83 20.74 3.80 376.75
8099 25.56 357.17 119.55 2.50 367.24
8100 26.92 508.16 277.46 1.50 363.22
8101 28.19 578.46 383.27 1.20 359.42
8102 28.27 327.25 51.68 1.60 371.45
8103 28.08 267.06 30.76 1.60 371.38
8104 27.78 232.29 159.76 1.50 363.14
8105 27.26 160.31 355.63 1.60 350.63
8106 26.55 13.40 0.00 1.00 353.19
8107 25.85 0.00 0.00 0.70 355.01
8108 25.24 0.00 0.00 0.60 351.54
8109 24.42 0.00 0.00 0.90 349.75
8110 23.60 0.00 0.00 1.30 351.44
8111 22.77 0.00 0.00 0.90 350.79
8112 21.95 0.00 0.00 1.60 347.50
8113 21.18 0.00 0.00 1.50 348.59
8114 20.33 0.00 0.00 0.70 345.81
8115 19.49 0.00 0.00 1.20 343.10
8116 19.03 0.00 0.00 2.10 341.04
8117 18.58 0.00 0.00 2.30 341.26
8118 18.25 0.00 0.00 2.50 341.78
8119 17.92 0.00 0.00 2.70 341.37
8120 19.72 70.84 226.25 3.60 349.06
8121 21.14 183.42 140.75 4.20 352.38
8122 22.68 309.50 132.19 4.20 351.36
8123 24.25 436.10 244.13 6.00 345.96
8124 25.55 540.63 383.13 8.10 345.80
8125 26.47 566.44 406.33 5.50 347.68
8126 27.15 581.52 584.44 5.70 345.50
8127 27.55 545.59 817.31 5.30 342.84
8128 27.32 363.53 698.78 4.80 345.26
8129 26.33 160.49 464.28 5.70 350.65
8130 25.60 17.69 0.00 6.20 349.58
8131 24.94 0.00 0.00 6.70 359.08
8132 24.09 0.00 0.00 8.71 358.65
8133 23.25 0.00 0.00 8.10 358.72
8134 22.41 0.00 0.00 8.71 359.51
8135 21.56 0.00 0.00 6.90 361.21
8136 20.72 0.00 0.00 8.40 356.43
8137 20.18 0.00 0.00 9.01 356.88
8138 19.58 0.00 0.00 6.90 357.03
8139 18.99 0.00 0.00 7.60 355.97
8140 18.66 0.00 0.00 9.21 356.91
8141 18.33 0.00 0.00 9.61 360.47
8142 18.10 0.00 0.00 10.81 361.06
8143 17.86 0.00 0.00 10.81 363.20
8144 19.77 72.47 229.20 10.81 370.85
8145 22.11 249.93 517.35 9.91 370.94
8146 24.47 429.20 648.40 10.81 371.91
8147 26.38 585.44 771.72 13.11 365.31
8148 27.87 664.77 778.02 9.61 369.23
8149 28.72 630.31 638.91 10.81 374.82
8150 29.17 589.14 649.10 9.61 373.55
8151 29.18 481.03 614.21 8.10 375.04
8152 28.51 321.05 532.02 6.20 377.94
8153 27.20 129.29 268.41 3.80 385.42
8154 26.59 13.20 0.00 3.10 382.91
8155 25.98 0.00 0.00 2.70 389.25
8156 25.51 0.00 0.00 2.90 385.63
8157 24.80 0.00 0.00 3.30 383.77
8158 24.08 0.00 0.00 3.60 380.21
8159 23.37 0.00 0.00 2.90 371.82
8160 22.66 0.00 0.00 2.50 372.55
8161 22.20 0.00 0.00 2.10 374.37
8162 21.70 0.00 0.00 3.30 371.52
8163 21.21 0.00 0.00 4.50 369.48
8164 20.95 0.00 0.00 3.10 370.25
8165 20.69 0.00 0.00 4.50 369.90
8166 20.51 0.00 0.00 5.70 372.53
8167 20.33 0.00 0.00 4.50 377.52
8168 22.35 73.88 301.15 3.60 384.85
8169 24.85 255.91 567.39 2.70 383.10
8170 27.10 456.19 783.04 3.10 386.18
8171 29.00 582.91 770.74 3.80 382.85
8172 30.36 631.95 669.21 3.10 386.09
8173 31.28 638.51 646.00 3.30 386.14
8174 31.61 541.38 469.06 3.10 392.59
8175 31.45 428.07 411.28 2.10 390.98
8176 30.62 270.67 277.97 2.70 389.41
8177 29.21 90.47 50.13 1.80 397.92
8178 28.33 11.87 0.00 2.00 396.16
8179 27.46 0.00 0.00 2.00 395.26
8180 26.59 0.00 0.00 2.50 392.01
8181 25.71 0.00 0.00 2.30 389.20
8182 24.89 0.00 0.00 0.90 386.57
8183 23.87 0.00 0.00 0.80 387.87
8184 22.86 0.00 0.00 0.60 383.76
8185 21.95 0.00 0.00 0.30 378.19
8186 20.97 0.00 0.00 0.40 373.78
8187 19.98 0.00 0.00 0.90 365.88
8188 19.45 0.00 0.00 1.50 363.03
8189 18.91 0.00 0.00 0.90 358.66
8190 18.53 0.00 0.00 0.30 355.78
8191 18.15 0.00 0.00 0.50 354.17
8192 20.23 83.81 378.76 0.50 361.21
8193 22.60 273.90 693.88 0.40 361.55
8194 24.94 460.22 822.43 0.70 363.11
8195 26.66 606.87 883.23 0.80 361.56
8196 28.05 683.36 877.08 1.30 364.56
8197 29.02 702.95 893.06 3.10 364.69
8198 29.51 645.13 870.44 3.30 364.39
8199 29.55 532.00 856.89 4.20 364.92
8200 28.89 359.31 759.37 4.50 364.58
8201 27.61 161.91 549.06 4.50 369.64
8202 26.72 14.15 0.00 2.30 368.81
8203 25.82 0.00 0.00 2.10 373.59
8204 25.00 0.00 0.00 2.50 372.54
8205 23.97 0.00 0.00 2.10 369.31
8206 22.93 0.00 0.00 2.00 363.58
8207 21.89 0.00 0.00 1.60 360.31
8208 20.86 0.00 0.00 1.30 357.64
8209 20.17 0.00 0.00 1.60 357.00
8210 19.44 0.00 0.00 1.60 358.05
8211 18.71 0.00 0.00 1.80 359.26
8212 18.33 0.00 0.00 1.80 359.83
8213 17.94 0.00 0.00 3.60 354.40
8214 17.68 0.00 0.00 3.30 355.58
8215 17.41 0.00 0.00 3.30 355.26
8216 19.48 79.29 360.07 2.70 360.00
8217 21.97 269.32 680.79 6.40 357.69
8218 24.29 439.95 740.61 6.90 361.87
8219 26.08 576.18 775.76 6.40 357.81
8220 27.43 643.07 737.22 6.00 361.73
8221 28.38 658.88 740.96 6.00 362.23
8222 28.90 615.29 762.63 7.80 367.41
8223 28.97 502.45 736.96 6.90 366.44
8224 28.35 338.04 635.29 8.71 368.58
8225 27.13 153.72 475.90 7.20 376.84
8226 25.63 14.38 0.00 8.40 375.41
8227 24.89 0.00 0.00 7.20 379.43
8228 23.97 0.00 0.00 7.20 377.95
8229 23.05 0.00 0.00 7.60 372.77
8230 22.13 0.00 0.00 6.00 368.97
8231 21.21 0.00 0.00 6.40 366.73
8232 20.29 0.00 0.00 6.40 364.39
8233 19.54 0.00 0.00 6.00 361.41
8234 18.74 0.00 0.00 4.50 361.07
8235 17.94 0.00 0.00 5.70 358.93
8236 17.51 0.00 0.00 5.30 358.98
8237 17.09 0.00 0.00 4.20 359.04
8238 16.79 0.00 0.00 3.80 358.48
8239 16.49 0.00 0.00 3.10 357.02
8240 18.32 71.38 307.41 2.30 363.78
8241 20.56 245.34 548.19 2.10 359.94
8242 23.01 443.50 758.60 2.70 358.49
8243 25.18 589.90 836.96 2.90 354.02
8244 26.59 678.85 873.67 3.80 354.82
8245 27.62 691.09 862.36 3.80 351.60
8246 28.15 631.10 825.09 4.50 351.76
8247 28.22 516.68 785.62 4.20 352.81
8248 27.56 339.12 642.25 3.80 361.30
8249 26.29 148.96 442.69 3.10 365.06
8250 24.82 14.58 0.00 3.60 361.75
8251 24.00 0.00 0.00 3.60 365.83
8252 23.19 0.00 0.00 2.90 363.42
8253 22.37 0.00 0.00 2.50 361.24
8254 21.56 0.00 0.00 2.50 360.93
8255 20.74 0.00 0.00 2.70 354.69
8256 19.92 0.00 0.00 3.80 349.57
8257 19.32 0.00 0.00 4.00 350.65
8258 18.67 0.00 0.00 4.20 346.69
8259 18.03 0.00 0.00 3.10 347.71
8260 17.69 0.00 0.00 4.20 347.84
8261 17.34 0.00 0.00 4.20 349.85
8262 17.10 0.00 0.00 4.80 347.14
8263 16.86 0.00 0.00 5.30 351.42
8264 18.46 60.75 204.13 5.00 357.23
8265 20.46 212.45 358.32 5.50 353.99
8266 22.75 396.58 528.41 6.40 356.58
8267 24.88 546.48 662.92 8.40 349.80
8268 26.25 618.41 647.13 8.71 350.37
8269 27.40 674.84 788.51 6.90 352.22
8270 28.01 613.12 743.48 7.20 356.97
8271 28.09 485.34 655.17 5.50 362.42
8272 27.49 320.35 546.66 6.00 366.28
8273 26.31 144.86 366.22 6.00 369.78
8274 24.94 14.81 0.00 6.20 368.11
8275 24.30 0.00 0.00 6.20 374.79
8276 23.67 0.00 0.00 5.70 374.27
8277 23.04 0.00 0.00 7.20 376.24
8278 22.41 0.00 0.00 6.70 375.86
8279 21.77 0.00 0.00 6.00 373.97
8280 21.14 0.00 0.00 6.00 368.66
8281 20.67 0.00 0.00 6.90 365.50
8282 20.20 0.00 0.00 5.00 367.55
8283 19.73 0.00 0.00 5.30 366.87
8284 19.50 0.00 0.00 5.50 365.98
8285 19.26 0.00 0.00 3.10 365.25
8286 19.11 0.00 0.00 2.10 367.18
8287 18.95 0.00 0.00 1.80 364.75
8288 20.30 53.96 146.32 2.50 369.85
8289 21.69 165.31 130.54 2.90 375.80
8290 24.21 413.67 548.22 3.60 363.91
8291 26.11 556.60 671.47 1.80 364.14
8292 27.86 706.65 815.97 4.00 360.69
8293 28.76 629.69 606.52 2.90 373.60
8294 28.78 425.74 195.85 3.80 385.71
8295 28.39 337.05 145.59 4.00 388.37
8296 27.42 171.18 38.69 4.20 393.65
8297 26.15 37.65 0.00 5.30 404.88
8298 25.11 9.88 0.00 5.50 397.78
8299 24.70 0.00 0.00 6.00 403.94
8300 24.30 0.00 0.00 6.40 405.30
8301 23.89 0.00 0.00 5.50 408.81
8302 23.49 0.00 0.00 6.20 405.05
8303 23.08 0.00 0.00 5.30 401.60
8304 22.68 0.00 0.00 5.30 400.50
8305 22.28 0.00 0.00 5.50 397.15
8306 21.88 0.00 0.00 6.40 392.68
8307 21.48 0.00 0.00 5.00 389.71
8308 21.29 0.00 0.00 3.80 388.78
8309 21.09 0.00 0.00 4.20 389.86
8310 20.96 0.00 0.00 5.00 393.57
8311 20.83 0.00 0.00 5.30 389.12
8312 21.27 15.88 0.00 6.40 389.53
8313 21.34 20.75 0.00 7.60 395.53
8314 22.94 194.14 26.23 5.70 385.37
8315 23.31 130.64 0.00 5.50 397.35
8316 24.35 282.61 23.10 4.50 391.67
8317 25.47 375.39 86.62 4.80 387.90
8318 26.14 407.97 153.31 4.80 385.67
8319 26.65 379.71 192.17 4.50 382.79
8320 26.84 296.72 348.67 3.80 382.80
8321 26.25 81.50 22.50 4.00 398.97
8322 25.51 11.82 0.00 5.30 396.64
8323 25.11 0.00 0.00 5.50 394.01
8324 24.56 0.00 0.00 6.90 392.54
8325 24.00 0.00 0.00 7.20 390.84
8326 23.44 0.00 0.00 7.20 389.90
8327 22.89 0.00 0.00 8.10 386.32
8328 22.33 0.00 0.00 8.10 386.28
8329 21.75 0.00 0.00 7.60 382.91
8330 21.14 0.00 0.00 7.60 380.05
8331 20.53 0.00 0.00 9.21 379.34
8332 20.21 0.00 0.00 7.90 378.34
8333 19.89 0.00 0.00 5.70 375.05
8334 19.67 0.00 0.00 3.10 369.43
8335 19.45 0.00 0.00 2.70 370.72
8336 20.94 55.03 166.71 3.60 374.79
8337 23.12 216.76 412.66 5.30 370.80
8338 25.52 418.64 640.81 4.00 369.14
8339 27.24 526.00 602.23 4.00 367.80
8340 28.37 549.51 405.11 3.80 375.76
8341 29.72 702.99 791.89 4.20 369.53
8342 30.51 650.27 874.99 5.00 376.17
8343 30.73 529.92 807.06 5.30 378.90
8344 30.27 356.15 679.03 4.00 381.31
8345 29.10 160.51 452.09 4.50 390.16
8346 27.63 19.30 0.00 4.00 385.94
8347 26.96 0.00 0.00 2.50 389.99
8348 26.29 0.00 0.00 1.50 390.53
8349 25.61 0.00 0.00 2.10 391.29
8350 25.01 0.00 0.00 3.10 391.29
8351 24.23 0.00 0.00 2.50 388.52
8352 23.44 0.00 0.00 2.70 388.17
8353 22.77 0.00 0.00 1.80 389.38
8354 22.08 0.00 0.00 1.80 385.17
8355 21.38 0.00 0.00 2.30 385.10
8356 21.03 0.00 0.00 2.70 383.84
8357 20.67 0.00 0.00 1.80 379.79
8358 20.42 0.00 0.00 1.80 376.45
8359 20.18 0.00 0.00 2.90 373.01
8360 21.63 55.75 219.41 2.70 377.62
8361 24.01 237.02 554.07 3.30 375.75
8362 26.15 421.73 701.64 2.00 370.75
8363 27.97 561.30 759.08 3.10 367.19
8364 29.37 630.91 723.80 3.80 366.63
8365 30.42 661.77 772.56 4.00 361.86
8366 30.98 606.07 738.14 4.80 364.62
8367 31.07 491.12 678.12 4.80 368.95
8368 30.42 312.01 494.56 5.50 377.41
8369 29.24 142.02 327.96 4.20 384.33
8370 27.83 15.77 0.00 4.50 380.15
8371 26.98 0.00 0.00 4.20 384.41
8372 26.14 0.00 0.00 2.70 381.15
8373 25.43 0.00 0.00 3.30 382.74
8374 24.45 0.00 0.00 2.10 380.22
8375 23.47 0.00 0.00 1.60 374.49
8376 22.49 0.00 0.00 2.00 368.92
8377 21.60 0.00 0.00 2.70 366.98
8378 20.65 0.00 0.00 1.30 365.79
8379 19.70 0.00 0.00 1.50 366.82
8380 19.19 0.00 0.00 0.90 367.73
8381 18.68 0.00 0.00 0.70 366.60
8382 18.32 0.00 0.00 0.50 368.46
8383 17.96 0.00 0.00 0.90 368.82
8384 19.33 55.49 222.95 1.60 374.89
8385 21.57 234.54 540.76 2.50 370.37
8386 23.78 410.78 654.31 2.70 369.13
8387 25.66 565.14 766.32 2.90 360.22
8388 27.11 656.27 821.68 4.20 356.89
8389 28.16 682.96 852.23 6.20 361.07
8390 28.69 619.95 791.19 6.70 361.03
8391 28.77 508.13 759.20 7.20 366.02
8392 28.20 342.99 647.72 6.90 369.87
8393 27.04 159.59 490.35 5.30 374.49
8394 25.59 16.53 0.00 4.20 372.05
8395 24.91 0.00 0.00 2.90 377.55
8396 24.05 0.00 0.00 2.50 376.27
8397 23.19 0.00 0.00 2.10 374.40
8398 22.33 0.00 0.00 1.30 369.99
8399 21.47 0.00 0.00 0.90 368.30
8400 20.61 0.00 0.00 1.50 365.86
8401 20.03 0.00 0.00 2.00 365.22
8402 19.45 0.00 0.00 3.80 364.95
8403 18.87 0.00 0.00 5.00 366.46
8404 18.59 0.00 0.00 4.20 364.01
8405 18.31 0.00 0.00 3.30 362.43
8406 18.12 0.00 0.00 2.10 360.70
8407 17.94 0.00 0.00 1.60 359.30
8408 19.55 66.29 316.74 3.30 362.07
8409 21.78 249.57 529.09 4.50 358.85
8410 23.41 357.76 376.42 5.30 366.01
8411 25.53 600.15 779.37 6.20 353.82
8412 27.10 693.48 943.69 5.00 352.40
8413 28.23 715.32 770.40 4.50 353.13
8414 27.53 307.68 113.24 4.80 382.25
8415 27.76 478.26 398.18 5.50 361.30
8416 26.72 166.13 30.27 3.10 380.55
8417 25.56 34.85 0.00 4.00 395.11
8418 24.26 15.63 0.00 3.80 389.85
8419 23.58 0.00 0.00 4.20 385.02
8420 22.91 0.00 0.00 3.60 382.67
8421 22.24 0.00 0.00 2.30 379.39
8422 21.56 0.00 0.00 2.00 374.66
8423 20.89 0.00 0.00 0.60 370.05
8424 20.22 0.00 0.00 0.70 367.68
8425 19.50 0.00 0.00 0.90 360.92
8426 18.78 0.00 0.00 0.70 355.76
8427 18.06 0.00 0.00 1.30 350.97
8428 17.70 0.00 0.00 2.10 348.19
8429 17.34 0.00 0.00 1.50 345.91
8430 17.09 0.00 0.00 1.30 342.07
8431 16.85 0.00 0.00 1.60 339.86
8432 18.65 75.13 462.88 2.30 343.10
8433 20.93 264.77 620.41 3.10 344.47
8434 22.54 371.27 400.97 3.60 352.72
8435 25.09 663.23 837.08 4.00 335.12
8436 26.74 762.96 815.08 4.80 337.26
8437 26.80 446.80 188.29 4.20 360.86
8438 27.42 640.95 707.35 5.70 349.01
8439 27.79 605.06 661.28 5.70 340.48
8440 26.03 32.46 0.00 7.60 391.23
8441 25.01 119.64 162.11 7.20 364.82
8442 23.53 4.58 0.00 7.80 363.72
8443 22.81 0.00 0.00 6.40 365.85
8444 22.09 0.00 0.00 6.70 363.76
8445 21.37 0.00 0.00 6.70 359.72
8446 20.65 0.00 0.00 8.71 356.14
8447 19.93 0.00 0.00 7.20 355.22
8448 19.21 0.00 0.00 6.40 350.45
8449 18.52 0.00 0.00 6.00 347.62
8450 17.80 0.00 0.00 5.00 346.81
8451 17.08 0.00 0.00 6.40 349.14
8452 16.71 0.00 0.00 6.70 346.71
8453 16.33 0.00 0.00 5.70 345.27
8454 16.07 0.00 0.00 4.20 343.97
8455 15.81 0.00 0.00 3.10 348.30
8456 17.16 51.50 177.10 3.30 352.21
8457 19.68 240.91 590.28 4.80 348.09
8458 22.12 421.05 736.21 4.80 348.72
8459 24.32 568.16 807.18 4.50 346.04
8460 25.86 653.89 822.73 5.70 347.02
8461 26.99 686.20 867.65 6.40 347.49
8462 27.66 645.94 884.97 4.20 351.02
8463 27.82 532.76 853.38 4.00 357.18
8464 27.31 365.01 759.61 2.90 361.62
8465 26.13 171.71 568.74 3.80 364.47
8466 24.63 17.64 0.00 4.50 362.24
8467 23.71 0.00 0.00 4.20 364.35
8468 22.80 0.00 0.00 2.10 364.63
8469 21.88 0.00 0.00 2.50 360.02
8470 20.97 0.00 0.00 3.30 355.27
8471 20.05 0.00 0.00 2.10 347.72
8472 19.14 0.00 0.00 1.80 346.21
8473 18.36 0.00 0.00 1.80 347.66
8474 17.54 0.00 0.00 2.30 348.80
8475 16.72 0.00 0.00 2.70 345.00
8476 16.29 0.00 0.00 2.50 345.35
8477 15.86 0.00 0.00 1.00 347.03
8478 15.56 0.00 0.00 1.20 347.95
8479 15.25 0.00 0.00 1.80 349.53
8480 16.61 52.53 146.59 1.50 350.89
8481 19.37 262.45 623.91 1.50 343.51
8482 22.03 461.06 903.00 2.30 346.65
8483 24.35 612.95 953.77 2.90 345.70
8484 25.99 707.35 978.33 4.00 348.08
8485 27.13 727.74 978.55 3.10 346.85
8486 27.77 676.32 965.35 4.20 345.70
8487 27.89 558.37 931.57 4.50 346.48
8488 27.32 382.51 834.61 4.50 348.01
8489 26.04 177.39 605.63 2.30 355.44
8490 24.42 18.05 0.00 1.50 353.13
8491 23.48 0.00 0.00 2.50 363.29
8492 22.54 0.00 0.00 1.80 358.81
8493 21.61 0.00 0.00 1.50 355.46
8494 20.67 0.00 0.00 1.00 353.51
8495 19.73 0.00 0.00 2.30 350.21
8496 18.80 0.00 0.00 1.30 347.72
8497 18.05 0.00 0.00 1.20 346.72
8498 17.25 0.00 0.00 1.00 345.14
8499 16.46 0.00 0.00 1.80 345.49
8500 16.03 0.00 0.00 1.50 343.20
8501 15.61 0.00 0.00 2.50 338.36
8502 15.31 0.00 0.00 2.30 339.48
8503 15.01 0.00 0.00 1.00 340.60
8504 16.25 48.68 166.34 1.80 343.56
8505 18.42 215.79 464.61 2.00 341.34
8506 20.54 377.72 534.31 3.10 346.46
8507 22.62 534.10 668.67 3.60 343.49
8508 24.14 590.92 590.95 3.30 350.88
8509 25.44 658.81 750.87 4.80 348.98
8510 25.93 607.51 724.43 4.50 351.37
8511 26.05 489.89 658.03 3.60 352.19
8512 25.63 352.55 678.50 2.50 351.14
8513 24.56 164.06 486.70 1.20 353.39
8514 22.92 18.03 0.00 2.30 351.77
8515 22.11 0.00 0.00 2.10 352.35
8516 21.30 0.00 0.00 2.00 351.96
8517 20.48 0.00 0.00 1.30 351.18
8518 19.67 0.00 0.00 1.50 349.89
